timestamp,temperature_C,humidity_%
2025-08-02 20:20:00,35.63,61.63
2025-08-02 20:22:00,39.65,61.88
2025-08-02 20:24:00,38.54,63.48
2025-08-02 20:26:00,39.85,61.46
2025-08-02 20:28:00,40.5,53.73
2025-08-02 20:30:00,40.06,55.59
2025-08-02 20:32:00,38.86,59.84
2025-08-02 20:34:00,40.39,57.6
2025-08-02 20:36:00,41.8,60.89
2025-08-02 20:38:00,39.44,56.05
2025-08-02 20:40:00,41.33,58.43
2025-08-02 20:42:00,40.93,57.43
2025-08-02 20:44:00,37.85,57.19
2025-08-02 20:46:00,37.73,58.53
2025-08-02 20:48:00,42.27,58.96
2025-08-02 20:50:00,41.43,57.15
2025-08-02 20:52:00,39.42,64.78
2025-08-02 20:54:00,40.72,57.45
2025-08-02 20:56:00,36.72,59.22
2025-08-02 20:58:00,40.15,57.62
2025-08-02 21:00:00,39.85,59.56
2025-08-02 21:02:00,40.53,62.25
2025-08-02 21:04:00,36.3,57.18
2025-08-02 21:06:00,39.97,56.3
2025-08-02 21:08:00,37.85,58.4
2025-08-02 21:10:00,37.77,57.95
2025-08-02 21:12:00,38.55,64.59
2025-08-02 21:14:00,37.44,55.73
2025-08-02 21:16:00,40.48,56.88
2025-08-02 21:18:00,40.49,53.6
2025-08-02 21:20:00,36.57,56.95
2025-08-02 21:22:00,40.01,59.64
2025-08-02 21:24:00,39.88,53.17
2025-08-02 21:26:00,38.16,61.07
2025-08-02 21:28:00,36.84,55.91
2025-08-02 21:30:00,37.89,57.06
2025-08-02 21:32:00,37.01,64.18
2025-08-02 21:34:00,42.24,55.3
2025-08-02 21:36:00,37.19,61.93
2025-08-02 21:38:00,37.28,62.1
2025-08-02 21:40:00,37.67,58.37
2025-08-02 21:42:00,39.17,59.28
2025-08-02 21:44:00,40.9,53.7
2025-08-02 21:46:00,37.68,57.72
2025-08-02 21:48:00,39.64,53.38
2025-08-02 21:50:00,41.32,55.37
2025-08-02 21:52:00,38.14,55.4
2025-08-02 21:54:00,38.05,57.66
2025-08-02 21:56:00,38.64,61.45
2025-08-02 21:58:00,40.64,57.8
2025-08-02 22:00:00,38.12,57.78
2025-08-02 22:02:00,38.62,55.93
2025-08-02 22:04:00,38.95,58.67
2025-08-02 22:06:00,40.13,61.71
2025-08-02 22:08:00,36.85,60.91
2025-08-02 22:10:00,36.96,58.21
2025-08-02 22:12:00,37.86,53.71
2025-08-02 22:14:00,36.41,62.52
2025-08-02 22:16:00,38.3,60.64
2025-08-02 22:18:00,38.42,56.5
2025-08-02 22:20:00,35.18,57.6
2025-08-02 22:22:00,36.83,62.74
2025-08-02 22:24:00,35.38,56.29
2025-08-02 22:26:00,38.58,58.98
2025-08-02 22:28:00,35.96,57.06
2025-08-02 22:30:00,37.19,56.8
2025-08-02 22:32:00,34.92,58.41
2025-08-02 22:34:00,36.93,55.68
2025-08-02 22:36:00,36.84,60.72
2025-08-02 22:38:00,39.3,56.89
2025-08-02 22:40:00,38.38,53.67
2025-08-02 22:42:00,36.65,57.57
2025-08-02 22:44:00,38.13,61.65
2025-08-02 22:46:00,35.33,63.64
2025-08-02 22:48:00,37.27,59.19
2025-08-02 22:50:00,37.35,62.13
2025-08-02 22:52:00,37.45,59.77
2025-08-02 22:54:00,39.22,56.43
2025-08-02 22:56:00,37.14,56.09
2025-08-02 22:58:00,35.79,59.41
2025-08-02 23:00:00,38.01,54.41
2025-08-02 23:02:00,38.63,54.21
2025-08-02 23:04:00,36.0,51.27
2025-08-02 23:06:00,36.14,62.03
2025-08-02 23:08:00,38.2,59.08
2025-08-02 23:10:00,40.33,53.2
2025-08-02 23:12:00,37.67,52.45
2025-08-02 23:14:00,39.73,51.16
2025-08-02 23:16:00,34.25,60.29
2025-08-02 23:18:00,37.38,54.38
2025-08-02 23:20:00,37.55,54.17
2025-08-02 23:22:00,37.16,58.16
2025-08-02 23:24:00,39.11,53.43
2025-08-02 23:26:00,35.46,54.75
2025-08-02 23:28:00,39.87,54.16
2025-08-02 23:30:00,37.17,61.49
2025-08-02 23:32:00,36.68,56.25
2025-08-02 23:34:00,38.67,57.3
2025-08-02 23:36:00,39.4,55.16
2025-08-02 23:38:00,37.43,55.34
2025-08-02 23:40:00,35.62,52.93
2025-08-02 23:42:00,36.16,51.15
2025-08-02 23:44:00,34.34,53.03
2025-08-02 23:46:00,37.23,53.32
2025-08-02 23:48:00,37.9,55.19
2025-08-02 23:50:00,35.53,59.74
2025-08-02 23:52:00,37.97,51.98
2025-08-02 23:54:00,37.01,55.98
2025-08-02 23:56:00,36.44,58.12
2025-08-02 23:58:00,37.55,53.84
2025-08-03 00:00:00,35.08,55.33
2025-08-03 00:02:00,36.05,55.48
2025-08-03 00:04:00,36.37,52.87
2025-08-03 00:06:00,38.36,52.9
2025-08-03 00:08:00,36.71,59.73
2025-08-03 00:10:00,36.56,57.61
2025-08-03 00:12:00,35.12,54.33
2025-08-03 00:14:00,37.85,54.54
2025-08-03 00:16:00,36.29,58.84
2025-08-03 00:18:00,40.84,49.35
2025-08-03 00:20:00,34.31,54.4
2025-08-03 00:22:00,36.69,54.55
2025-08-03 00:24:00,35.46,53.75
2025-08-03 00:26:00,35.68,52.68
2025-08-03 00:28:00,35.27,50.26
2025-08-03 00:30:00,37.3,53.68
2025-08-03 00:32:00,37.6,52.54
2025-08-03 00:34:00,37.52,60.06
2025-08-03 00:36:00,36.99,54.8
2025-08-03 00:38:00,37.01,50.48
2025-08-03 00:40:00,35.45,59.35
2025-08-03 00:42:00,37.98,50.75
2025-08-03 00:44:00,36.21,52.82
2025-08-03 00:46:00,39.21,55.96
2025-08-03 00:48:00,38.23,59.99
2025-08-03 00:50:00,38.06,53.64
2025-08-03 00:52:00,34.72,59.26
2025-08-03 00:54:00,38.48,55.56
2025-08-03 00:56:00,37.66,56.22
2025-08-03 00:58:00,40.35,57.88
2025-08-03 01:00:00,38.23,51.43
2025-08-03 01:02:00,37.79,54.46
2025-08-03 01:04:00,35.55,49.35
2025-08-03 01:06:00,37.18,50.1
2025-08-03 01:08:00,39.35,47.29
2025-08-03 01:10:00,37.75,51.65
2025-08-03 01:12:00,39.27,51.04
2025-08-03 01:14:00,38.0,52.51
2025-08-03 01:16:00,39.19,49.13
2025-08-03 01:18:00,35.38,51.29
2025-08-03 01:20:00,39.14,53.17
2025-08-03 01:22:00,34.29,53.47
2025-08-03 01:24:00,33.83,51.07
2025-08-03 01:26:00,37.76,51.92
2025-08-03 01:28:00,37.56,51.79
2025-08-03 01:30:00,35.94,54.47
2025-08-03 01:32:00,38.09,57.03
2025-08-03 01:34:00,36.67,49.5
2025-08-03 01:36:00,38.47,50.45
2025-08-03 01:38:00,37.8,56.56
2025-08-03 01:40:00,36.77,48.72
2025-08-03 01:42:00,37.72,53.22
2025-08-03 01:44:00,33.93,52.31
2025-08-03 01:46:00,37.25,54.95
2025-08-03 01:48:00,37.62,53.0
2025-08-03 01:50:00,52.41,33.85
2025-08-03 01:52:00,37.53,47.71
2025-08-03 01:54:00,36.01,51.01
2025-08-03 01:56:00,36.2,49.39
2025-08-03 01:58:00,37.06,48.67
2025-08-03 02:00:00,38.44,52.73
2025-08-03 02:02:00,40.16,49.64
2025-08-03 02:04:00,36.72,48.97
2025-08-03 02:06:00,38.61,50.59
2025-08-03 02:08:00,38.01,56.59
2025-08-03 02:10:00,37.24,52.24
2025-08-03 02:12:00,38.46,50.09
2025-08-03 02:14:00,39.87,44.88
2025-08-03 02:16:00,34.75,48.84
2025-08-03 02:18:00,34.25,52.07
2025-08-03 02:20:00,39.13,44.79
2025-08-03 02:22:00,39.89,49.03
2025-08-03 02:24:00,37.08,51.05
2025-08-03 02:26:00,38.43,48.15
2025-08-03 02:28:00,38.31,47.78
2025-08-03 02:30:00,36.9,50.77
2025-08-03 02:32:00,39.26,50.03
2025-08-03 02:34:00,37.58,49.05
2025-08-03 02:36:00,38.33,53.48
2025-08-03 02:38:00,37.33,49.48
2025-08-03 02:40:00,36.48,50.46
2025-08-03 02:42:00,40.21,45.42
2025-08-03 02:44:00,37.23,50.99
2025-08-03 02:46:00,36.68,52.73
2025-08-03 02:48:00,39.05,55.09
2025-08-03 02:50:00,37.65,50.39
2025-08-03 02:52:00,40.71,47.6
2025-08-03 02:54:00,36.54,45.79
2025-08-03 02:56:00,37.21,44.27
2025-08-03 02:58:00,38.43,48.31
2025-08-03 03:00:00,39.66,53.9
2025-08-03 03:02:00,38.8,44.76
2025-08-03 03:04:00,37.38,49.0
2025-08-03 03:06:00,37.52,48.04
2025-08-03 03:08:00,38.25,46.5
2025-08-03 03:10:00,37.99,47.32
2025-08-03 03:12:00,39.9,45.66
2025-08-03 03:14:00,38.82,48.34
2025-08-03 03:16:00,38.33,51.08
2025-08-03 03:18:00,57.08,31.96
2025-08-03 03:20:00,38.02,47.49
2025-08-03 03:22:00,40.41,43.82
2025-08-03 03:24:00,35.74,47.57
2025-08-03 03:26:00,38.93,47.04
2025-08-03 03:28:00,39.23,44.86
2025-08-03 03:30:00,37.41,52.66
2025-08-03 03:32:00,36.76,52.18
2025-08-03 03:34:00,37.76,45.51
2025-08-03 03:36:00,40.18,46.96
2025-08-03 03:38:00,38.15,49.68
2025-08-03 03:40:00,36.85,45.8
2025-08-03 03:42:00,40.77,47.11
2025-08-03 03:44:00,37.57,42.22
2025-08-03 03:46:00,38.87,49.49
2025-08-03 03:48:00,35.64,49.57
2025-08-03 03:50:00,41.11,43.96
2025-08-03 03:52:00,40.04,43.28
2025-08-03 03:54:00,37.6,50.15
2025-08-03 03:56:00,37.7,50.28
2025-08-03 03:58:00,38.39,46.85
2025-08-03 04:00:00,42.53,39.09
2025-08-03 04:02:00,38.91,50.42
2025-08-03 04:04:00,39.27,44.49
2025-08-03 04:06:00,38.45,40.22
2025-08-03 04:08:00,38.66,45.84
2025-08-03 04:10:00,40.37,47.66
2025-08-03 04:12:00,41.07,42.98
2025-08-03 04:14:00,40.07,45.64
2025-08-03 04:16:00,40.1,45.95
2025-08-03 04:18:00,39.71,48.76
2025-08-03 04:20:00,41.18,42.59
2025-08-03 04:22:00,39.56,42.62
2025-08-03 04:24:00,41.38,45.38
2025-08-03 04:26:00,42.21,45.25
2025-08-03 04:28:00,37.95,51.14
2025-08-03 04:30:00,41.85,45.97
2025-08-03 04:32:00,39.51,43.46
2025-08-03 04:34:00,41.57,45.34
2025-08-03 04:36:00,37.47,44.06
2025-08-03 04:38:00,41.19,44.86
2025-08-03 04:40:00,39.97,39.7
2025-08-03 04:42:00,39.45,42.97
2025-08-03 04:44:00,39.57,41.5
2025-08-03 04:46:00,41.39,44.57
2025-08-03 04:48:00,39.97,42.69
2025-08-03 04:50:00,38.9,41.2
2025-08-03 04:52:00,38.6,44.96
2025-08-03 04:54:00,38.87,42.26
2025-08-03 04:56:00,39.57,43.34
2025-08-03 04:58:00,35.81,43.37
2025-08-03 05:00:00,41.43,41.78
2025-08-03 05:02:00,36.4,51.71
2025-08-03 05:04:00,43.56,58.85
2025-08-03 05:06:00,39.54,46.97
2025-08-03 05:08:00,40.27,42.75
2025-08-03 05:10:00,40.56,48.64
2025-08-03 05:12:00,40.29,44.4
2025-08-03 05:14:00,39.99,42.97
2025-08-03 05:16:00,38.63,45.96
2025-08-03 05:18:00,39.84,43.54
2025-08-03 05:20:00,39.36,42.31
2025-08-03 05:22:00,39.2,42.66
2025-08-03 05:24:00,40.63,44.44
2025-08-03 05:26:00,39.1,47.3
2025-08-03 05:28:00,41.75,43.03
2025-08-03 05:30:00,40.7,49.5
2025-08-03 05:32:00,42.03,46.13
2025-08-03 05:34:00,38.94,43.15
2025-08-03 05:36:00,39.91,42.68
2025-08-03 05:38:00,40.45,45.26
2025-08-03 05:40:00,39.47,42.76
2025-08-03 05:42:00,39.88,41.88
2025-08-03 05:44:00,40.55,43.11
2025-08-03 05:46:00,43.17,41.63
2025-08-03 05:48:00,40.58,49.47
2025-08-03 05:50:00,41.55,42.3
2025-08-03 05:52:00,41.86,42.78
2025-08-03 05:54:00,39.68,47.71
2025-08-03 05:56:00,40.98,45.4
2025-08-03 05:58:00,41.71,41.26
2025-08-03 06:00:00,40.67,45.65
2025-08-03 06:02:00,38.84,45.43
2025-08-03 06:04:00,43.84,43.27
2025-08-03 06:06:00,41.44,42.86
2025-08-03 06:08:00,43.37,42.58
2025-08-03 06:10:00,43.37,42.89
2025-08-03 06:12:00,42.27,41.84
2025-08-03 06:14:00,42.17,40.46
2025-08-03 06:16:00,42.85,45.79
2025-08-03 06:18:00,42.06,43.36
2025-08-03 06:20:00,40.3,40.41
2025-08-03 06:22:00,42.66,41.14
2025-08-03 06:24:00,44.47,41.48
2025-08-03 06:26:00,43.92,37.94
2025-08-03 06:28:00,41.06,41.65
2025-08-03 06:30:00,39.79,41.72
2025-08-03 06:32:00,43.7,41.38
2025-08-03 06:34:00,40.02,44.23
2025-08-03 06:36:00,40.23,49.71
2025-08-03 06:38:00,42.59,43.97
2025-08-03 06:40:00,41.75,44.9
2025-08-03 06:42:00,42.24,40.85
2025-08-03 06:44:00,42.17,39.41
2025-08-03 06:46:00,42.85,43.73
2025-08-03 06:48:00,43.65,44.9
2025-08-03 06:50:00,42.4,45.84
2025-08-03 06:52:00,40.44,48.01
2025-08-03 06:54:00,40.29,46.81
2025-08-03 06:56:00,41.43,43.23
2025-08-03 06:58:00,45.54,43.11
2025-08-03 07:00:00,41.88,42.07
2025-08-03 07:02:00,42.42,43.64
2025-08-03 07:04:00,44.38,43.53
2025-08-03 07:06:00,42.83,42.43
2025-08-03 07:08:00,44.25,37.23
2025-08-03 07:10:00,44.24,41.64
2025-08-03 07:12:00,43.61,47.0
2025-08-03 07:14:00,44.01,41.47
2025-08-03 07:16:00,44.09,33.37
2025-08-03 07:18:00,44.19,40.67
2025-08-03 07:20:00,41.58,43.42
2025-08-03 07:22:00,44.89,41.08
2025-08-03 07:24:00,45.6,40.55
2025-08-03 07:26:00,42.53,44.62
2025-08-03 07:28:00,43.41,39.39
2025-08-03 07:30:00,46.37,39.25
2025-08-03 07:32:00,44.01,45.22
2025-08-03 07:34:00,46.22,40.3
2025-08-03 07:36:00,42.49,48.72
2025-08-03 07:38:00,44.86,47.05
2025-08-03 07:40:00,42.72,41.93
2025-08-03 07:42:00,41.46,42.07
2025-08-03 07:44:00,42.15,39.96
2025-08-03 07:46:00,45.12,44.22
2025-08-03 07:48:00,44.21,45.26
2025-08-03 07:50:00,43.81,45.34
2025-08-03 07:52:00,41.16,41.32
2025-08-03 07:54:00,42.72,41.86
2025-08-03 07:56:00,43.0,47.62
2025-08-03 07:58:00,44.57,46.04
2025-08-03 08:00:00,46.99,41.35
2025-08-03 08:02:00,43.98,45.29
2025-08-03 08:04:00,44.9,43.29
2025-08-03 08:06:00,45.46,43.42
2025-08-03 08:08:00,44.99,42.75
2025-08-03 08:10:00,44.87,35.89
2025-08-03 08:12:00,44.15,42.38
2025-08-03 08:14:00,45.34,44.64
2025-08-03 08:16:00,43.07,37.66
2025-08-03 08:18:00,43.65,45.54
2025-08-03 08:20:00,43.06,43.96
2025-08-03 08:22:00,44.42,44.47
2025-08-03 08:24:00,45.17,42.58
2025-08-03 08:26:00,43.83,45.8
2025-08-03 08:28:00,48.42,44.02
2025-08-03 08:30:00,43.86,38.35
2025-08-03 08:32:00,46.7,41.81
2025-08-03 08:34:00,45.9,42.21
2025-08-03 08:36:00,44.09,43.06
2025-08-03 08:38:00,43.26,45.14
2025-08-03 08:40:00,44.07,41.95
2025-08-03 08:42:00,47.33,43.07
2025-08-03 08:44:00,43.37,40.42
2025-08-03 08:46:00,46.85,34.17
2025-08-03 08:48:00,45.59,40.3
2025-08-03 08:50:00,47.22,42.94
2025-08-03 08:52:00,44.75,47.74
2025-08-03 08:54:00,46.09,45.92
2025-08-03 08:56:00,44.68,40.64
2025-08-03 08:58:00,44.68,43.18
2025-08-03 09:00:00,44.75,44.98
2025-08-03 09:02:00,45.03,45.16
2025-08-03 09:04:00,45.12,41.55
2025-08-03 09:06:00,45.46,45.77
2025-08-03 09:08:00,42.44,46.61
2025-08-03 09:10:00,44.41,45.4
2025-08-03 09:12:00,46.62,40.68
2025-08-03 09:14:00,45.82,46.74
2025-08-03 09:16:00,44.44,42.97
2025-08-03 09:18:00,46.96,44.84
2025-08-03 09:20:00,47.78,34.76
2025-08-03 09:22:00,45.43,47.73
2025-08-03 09:24:00,42.14,42.97
2025-08-03 09:26:00,47.43,41.14
2025-08-03 09:28:00,46.8,41.31
2025-08-03 09:30:00,43.38,50.39
2025-08-03 09:32:00,44.01,42.64
2025-08-03 09:34:00,47.12,35.36
2025-08-03 09:36:00,45.08,41.99
2025-08-03 09:38:00,43.01,50.69
2025-08-03 09:40:00,48.16,43.09
2025-08-03 09:42:00,44.15,50.42
2025-08-03 09:44:00,46.65,47.15
2025-08-03 09:46:00,44.44,53.03
2025-08-03 09:48:00,45.06,49.51
2025-08-03 09:50:00,45.72,44.35
2025-08-03 09:52:00,46.4,34.87
2025-08-03 09:54:00,44.38,44.8
2025-08-03 09:56:00,45.27,46.34
2025-08-03 09:58:00,45.82,41.5
2025-08-03 10:00:00,47.92,43.36
2025-08-03 10:02:00,46.49,43.22
2025-08-03 10:04:00,48.74,46.71
2025-08-03 10:06:00,48.81,42.67
2025-08-03 10:08:00,45.76,44.87
2025-08-03 10:10:00,45.41,42.73
2025-08-03 10:12:00,47.92,46.23
2025-08-03 10:14:00,44.34,48.08
2025-08-03 10:16:00,47.46,40.14
2025-08-03 10:18:00,48.73,44.79
2025-08-03 10:20:00,47.42,41.47
2025-08-03 10:22:00,48.21,44.76
2025-08-03 10:24:00,46.82,41.96
2025-08-03 10:26:00,46.48,46.78
2025-08-03 10:28:00,45.4,41.41
2025-08-03 10:30:00,46.57,43.33
2025-08-03 10:32:00,46.56,47.53
2025-08-03 10:34:00,45.06,44.87
2025-08-03 10:36:00,47.08,41.25
2025-08-03 10:38:00,44.87,45.53
2025-08-03 10:40:00,44.39,47.6
2025-08-03 10:42:00,47.42,45.95
2025-08-03 10:44:00,45.18,44.27
2025-08-03 10:46:00,45.98,47.36
2025-08-03 10:48:00,45.81,50.02
2025-08-03 10:50:00,47.26,46.32
2025-08-03 10:52:00,44.89,41.67
2025-08-03 10:54:00,48.86,45.91
2025-08-03 10:56:00,44.8,43.29
2025-08-03 10:58:00,46.69,36.41
2025-08-03 11:00:00,45.97,43.43
2025-08-03 11:02:00,44.47,46.34
2025-08-03 11:04:00,47.31,48.82
2025-08-03 11:06:00,45.55,42.15
2025-08-03 11:08:00,46.64,44.41
2025-08-03 11:10:00,47.17,44.34
2025-08-03 11:12:00,48.04,45.99
2025-08-03 11:14:00,47.14,44.8
2025-08-03 11:16:00,47.79,49.67
2025-08-03 11:18:00,47.35,36.19
2025-08-03 11:20:00,49.85,42.4
2025-08-03 11:22:00,49.19,47.18
2025-08-03 11:24:00,48.57,49.32
2025-08-03 11:26:00,46.91,48.74
2025-08-03 11:28:00,47.63,46.24
2025-08-03 11:30:00,46.83,43.16
2025-08-03 11:32:00,49.31,47.09
2025-08-03 11:34:00,45.52,52.42
2025-08-03 11:36:00,47.59,43.17
2025-08-03 11:38:00,47.53,46.13
2025-08-03 11:40:00,65.16,38.91
2025-08-03 11:42:00,47.08,49.62
2025-08-03 11:44:00,46.73,48.99
2025-08-03 11:46:00,48.21,44.89
2025-08-03 11:48:00,45.5,48.47
2025-08-03 11:50:00,45.29,45.06
2025-08-03 11:52:00,46.08,44.39
2025-08-03 11:54:00,47.1,50.02
2025-08-03 11:56:00,49.37,46.88
2025-08-03 11:58:00,46.68,46.94
2025-08-03 12:00:00,43.71,47.83
2025-08-03 12:02:00,48.1,54.66
2025-08-03 12:04:00,47.51,50.34
2025-08-03 12:06:00,45.83,49.11
2025-08-03 12:08:00,49.07,50.54
2025-08-03 12:10:00,44.83,49.07
2025-08-03 12:12:00,47.34,49.1
2025-08-03 12:14:00,44.93,48.92
2025-08-03 12:16:00,46.63,48.16
2025-08-03 12:18:00,44.96,50.44
2025-08-03 12:20:00,47.6,47.46
2025-08-03 12:22:00,48.22,51.53
2025-08-03 12:24:00,48.7,45.95
2025-08-03 12:26:00,45.75,51.25
2025-08-03 12:28:00,47.25,52.26
2025-08-03 12:30:00,47.59,50.39
2025-08-03 12:32:00,46.52,45.76
2025-08-03 12:34:00,46.32,48.28
2025-08-03 12:36:00,49.12,49.35
2025-08-03 12:38:00,49.5,49.5
2025-08-03 12:40:00,48.86,48.14
2025-08-03 12:42:00,45.27,41.8
2025-08-03 12:44:00,47.51,51.51
2025-08-03 12:46:00,48.01,49.53
2025-08-03 12:48:00,45.42,51.46
2025-08-03 12:50:00,43.57,49.3
2025-08-03 12:52:00,49.12,50.92
2025-08-03 12:54:00,46.88,51.52
2025-08-03 12:56:00,47.23,48.23
2025-08-03 12:58:00,47.59,50.03
2025-08-03 13:00:00,45.91,48.07
2025-08-03 13:02:00,49.25,46.93
2025-08-03 13:04:00,49.93,49.07
2025-08-03 13:06:00,43.32,53.6
2025-08-03 13:08:00,46.79,51.86
2025-08-03 13:10:00,48.92,49.22
2025-08-03 13:12:00,46.48,49.81
2025-08-03 13:14:00,44.89,53.64
2025-08-03 13:16:00,46.93,52.79
2025-08-03 13:18:00,45.85,57.6
2025-08-03 13:20:00,47.29,48.4
2025-08-03 13:22:00,43.78,53.0
2025-08-03 13:24:00,46.27,53.0
2025-08-03 13:26:00,47.6,51.53
2025-08-03 13:28:00,46.73,49.7
2025-08-03 13:30:00,45.68,52.33
2025-08-03 13:32:00,48.1,51.55
2025-08-03 13:34:00,46.28,47.4
2025-08-03 13:36:00,46.71,54.28
2025-08-03 13:38:00,45.48,51.16
2025-08-03 13:40:00,47.13,56.56
2025-08-03 13:42:00,47.02,49.28
2025-08-03 13:44:00,47.73,50.45
2025-08-03 13:46:00,47.65,51.04
2025-08-03 13:48:00,46.78,51.11
2025-08-03 13:50:00,46.81,52.39
2025-08-03 13:52:00,46.01,46.73
2025-08-03 13:54:00,46.57,49.87
2025-08-03 13:56:00,47.39,49.8
2025-08-03 13:58:00,47.8,46.89
2025-08-03 14:00:00,46.91,52.48
2025-08-03 14:02:00,43.8,56.49
2025-08-03 14:04:00,46.04,54.9
2025-08-03 14:06:00,48.1,53.43
2025-08-03 14:08:00,47.1,57.19
2025-08-03 14:10:00,21.78,34.88
2025-08-03 14:12:00,45.15,54.72
2025-08-03 14:14:00,46.65,49.26
2025-08-03 14:16:00,45.86,51.3
2025-08-03 14:18:00,44.04,54.44
2025-08-03 14:20:00,43.5,59.12
2025-08-03 14:22:00,48.94,53.87
2025-08-03 14:24:00,45.28,53.85
2025-08-03 14:26:00,46.85,47.24
2025-08-03 14:28:00,44.02,56.34
2025-08-03 14:30:00,47.43,54.4
2025-08-03 14:32:00,42.68,53.79
2025-08-03 14:34:00,45.2,56.63
2025-08-03 14:36:00,45.79,54.74
2025-08-03 14:38:00,51.5,54.08
2025-08-03 14:40:00,46.11,48.46
2025-08-03 14:42:00,45.36,54.02
2025-08-03 14:44:00,43.45,55.76
2025-08-03 14:46:00,49.72,55.43
2025-08-03 14:48:00,49.79,49.03
2025-08-03 14:50:00,44.13,60.55
2025-08-03 14:52:00,47.02,49.64
2025-08-03 14:54:00,46.74,55.58
2025-08-03 14:56:00,47.82,54.56
2025-08-03 14:58:00,44.53,58.25
2025-08-03 15:00:00,45.96,53.08
2025-08-03 15:02:00,44.02,59.52
2025-08-03 15:04:00,49.18,53.93
2025-08-03 15:06:00,44.75,56.84
2025-08-03 15:08:00,45.38,56.55
2025-08-03 15:10:00,46.25,53.6
2025-08-03 15:12:00,45.5,57.44
2025-08-03 15:14:00,47.44,52.92
2025-08-03 15:16:00,43.75,55.17
2025-08-03 15:18:00,48.91,54.06
2025-08-03 15:20:00,43.9,54.08
2025-08-03 15:22:00,45.94,52.0
2025-08-03 15:24:00,44.94,56.68
2025-08-03 15:26:00,45.87,55.35
2025-08-03 15:28:00,46.84,56.55
2025-08-03 15:30:00,45.3,54.79
2025-08-03 15:32:00,46.53,53.14
2025-08-03 15:34:00,43.58,58.52
2025-08-03 15:36:00,45.47,51.83
2025-08-03 15:38:00,44.87,56.28
2025-08-03 15:40:00,43.38,58.36
2025-08-03 15:42:00,47.29,54.9
2025-08-03 15:44:00,47.01,54.46
2025-08-03 15:46:00,45.42,56.92
2025-08-03 15:48:00,48.3,55.03
2025-08-03 15:50:00,44.79,58.01
2025-08-03 15:52:00,43.68,55.32
2025-08-03 15:54:00,44.83,59.0
2025-08-03 15:56:00,46.92,57.3
2025-08-03 15:58:00,43.4,55.89
2025-08-03 16:00:00,43.68,59.47
2025-08-03 16:02:00,44.87,55.26
2025-08-03 16:04:00,41.88,56.4
2025-08-03 16:06:00,46.21,53.08
2025-08-03 16:08:00,44.36,56.77
2025-08-03 16:10:00,46.04,56.56
2025-08-03 16:12:00,47.86,58.45
2025-08-03 16:14:00,43.27,57.02
2025-08-03 16:16:00,44.92,55.01
2025-08-03 16:18:00,43.6,57.46
2025-08-03 16:20:00,45.69,75.5
2025-08-03 16:22:00,48.49,57.46
2025-08-03 16:24:00,45.71,58.67
2025-08-03 16:26:00,45.92,55.9
2025-08-03 16:28:00,43.44,64.16
2025-08-03 16:30:00,46.94,54.97
2025-08-03 16:32:00,44.74,52.49
2025-08-03 16:34:00,43.6,55.43
2025-08-03 16:36:00,48.16,53.57
2025-08-03 16:38:00,42.97,58.44
2025-08-03 16:40:00,42.95,60.72
2025-08-03 16:42:00,44.25,54.95
2025-08-03 16:44:00,44.7,57.6
2025-08-03 16:46:00,43.72,55.86
2025-08-03 16:48:00,43.03,64.04
2025-08-03 16:50:00,43.36,55.04
2025-08-03 16:52:00,43.79,58.3
2025-08-03 16:54:00,44.97,53.59
2025-08-03 16:56:00,43.0,60.81
2025-08-03 16:58:00,43.96,52.84
2025-08-03 17:00:00,43.9,63.67
2025-08-03 17:02:00,48.23,57.16
2025-08-03 17:04:00,43.8,54.19
2025-08-03 17:06:00,43.13,54.52
2025-08-03 17:08:00,43.73,54.69
2025-08-03 17:10:00,45.18,59.82
2025-08-03 17:12:00,41.41,53.64
2025-08-03 17:14:00,42.14,58.6
2025-08-03 17:16:00,46.02,59.22
2025-08-03 17:18:00,42.9,58.35
2025-08-03 17:20:00,42.29,57.63
2025-08-03 17:22:00,42.14,58.33
2025-08-03 17:24:00,44.61,59.17
2025-08-03 17:26:00,43.94,60.1
2025-08-03 17:28:00,43.86,58.24
2025-08-03 17:30:00,40.81,57.97
2025-08-03 17:32:00,44.28,55.01
2025-08-03 17:34:00,43.33,56.3
2025-08-03 17:36:00,39.87,64.23
2025-08-03 17:38:00,44.58,60.94
2025-08-03 17:40:00,40.61,57.02
2025-08-03 17:42:00,43.44,59.23
2025-08-03 17:44:00,41.5,60.24
2025-08-03 17:46:00,40.78,62.2
2025-08-03 17:48:00,43.05,60.99
2025-08-03 17:50:00,43.43,56.81
2025-08-03 17:52:00,42.89,57.77
2025-08-03 17:54:00,43.88,61.57
2025-08-03 17:56:00,43.45,59.12
2025-08-03 17:58:00,42.21,62.1
2025-08-03 18:00:00,41.96,57.55
2025-08-03 18:02:00,41.27,62.05
2025-08-03 18:04:00,39.05,57.09
2025-08-03 18:06:00,41.03,58.18
2025-08-03 18:08:00,41.03,63.01
2025-08-03 18:10:00,43.88,57.68
2025-08-03 18:12:00,46.85,61.97
2025-08-03 18:14:00,40.33,59.76
2025-08-03 18:16:00,43.52,57.84
2025-08-03 18:18:00,42.24,63.37
2025-08-03 18:20:00,39.91,64.51
2025-08-03 18:22:00,45.46,55.56
2025-08-03 18:24:00,43.21,60.05
2025-08-03 18:26:00,40.89,62.1
2025-08-03 18:28:00,42.43,59.06
